Time (Sec);S2;S14;S17;S20;S22;S25;S26;S27;S28;S29;S30;S31;S33;S34;S35;S36;S37;S38;S4;S5;S6;S7;
108.03055066666522;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
109.03055066666516;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
110.0305506666651;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
111.03055066666505;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
112.030550666665;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
113.03055066666494;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
114.0305506666649;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
115.03055066666484;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
116.03055066666478;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
117.03055066666472;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
118.03055066666467;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
119.03055066666461;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
120.03055066666455;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
121.0305506666645;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
122.03055066666444;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
123.03055066666438;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
124.03055066666433;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
125.03055066666427;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
126.03055066666421;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
127.03055066666415;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
128.0305506666641;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
129.03055066666406;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
130.030550666664;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
131.03055066666394;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
132.03055066666388;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
133.03055066666383;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
134.03055066666377;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
135.03055066666371;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
136.03055066666366;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
137.0305506666636;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
138.03055066666354;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
139.0305506666635;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
140.03055066666343;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
141.03055066666337;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
142.03055066666332;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
143.03055066666326;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
144.0305506666632;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
145.03055066666315;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
146.0305506666631;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
147.03055066666303;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
148.03055066666298;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
149.03055066666292;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
150.03055066666286;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
151.0305506666628;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
152.03055066666275;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
153.0305506666627;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
154.03055066666263;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
155.03055066666258;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
156.03055066666252;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
157.03055066666246;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
158.0305506666624;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
159.03055066666235;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
160.0305506666623;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
161.03055066666224;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
162.0305506666622;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
